,home_team_id,away_team_id,result,away_expected_points,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_expected_points,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
0,83,78,0,0.1114,0.158151,0.158151,-1.3959590000000002,14.172413793103448,0,2.7946,1.55411,1.55411,1.3959590000000002,2.933333333333333,9
1,75,72,1,0.7617,0.613273,0.613273,-0.665027,11.6875,15,1.9461,1.2783,1.2783,0.665027,14.48,1
2,89,84,3,0.4839,0.278076,0.278076,-0.888274,17.94736842105263,2,2.2359,1.16635,1.16635,0.888274,10.12,8
3,202,91,3,0.7402,1.11757,1.11757,-0.0093199999999999,10.285714285714286,5,2.0149,1.90067,1.12689,0.0093199999999999,12.823529411764708,1
4,85,71,3,1.8322,0.909774,0.909774,0.4864059999999999,14.043478260869565,4,0.8041,0.423368,0.423368,-0.4864059999999999,4.125,3
5,76,77,1,0.6965999999999999,0.991901,0.991901,0.069641,13.6875,3,2.0358,1.68343,0.92226,-0.069641,5.935483870967742,6
6,81,82,3,0.7136,1.01706,1.01706,-0.0748699999999999,10.956521739130435,3,2.0216000000000003,1.8531,1.09193,0.0748699999999999,11.25,9
7,87,74,0,1.5269,1.55248,1.55248,0.2205600000000001,11.13888888888889,9,1.1776999999999995,1.33192,1.33192,-0.2205600000000001,11.333333333333334,6
8,86,88,3,1.7849,1.48053,1.48053,0.5149469999999999,12.909090909090908,9,0.9422,0.965583,0.965583,-0.5149469999999999,15.590909090909092,6
9,92,80,3,2.6745,2.12996,2.12996,1.758819,13.733333333333333,10,0.2082,0.371141,0.371141,-1.758819,17.952380952380953,2
10,71,86,1,1.4753,0.699295,0.699295,0.19177,8.571428571428571,7,1.1057,0.507525,0.507525,-0.19177,15.523809523809524,4
11,80,75,0,0.3517,0.550894,0.550894,-1.4784959999999998,9.15625,1,2.4703,2.02939,2.02939,1.4784959999999998,7.052631578947368,12
12,78,81,3,1.9663,1.33957,1.33957,0.7222869999999999,9.045454545454543,6,0.7438,0.617283,0.617283,-0.7222869999999999,8.151515151515152,7
13,72,83,1,1.4293,1.43355,1.43355,0.0992600000000001,7.787878787878788,8,1.279,1.33429,1.33429,-0.0992600000000001,15.882352941176473,3
14,74,76,1,1.3363,0.665791,0.665791,-6.20000000000065e-05,12.391304347826088,2,1.2772,0.665853,0.665853,6.20000000000065e-05,7.444444444444445,5
15,84,92,0,1.2368,0.843331,0.843331,-0.0708839999999999,13.75,9,1.4231,0.914215,0.914215,0.0708839999999999,14.0,2
16,91,85,1,1.9947,1.60916,1.60916,0.7389849999999999,9.789473684210526,13,0.7265999999999999,0.870175,0.870175,-0.7389849999999999,20.5,2
17,77,89,1,1.674,0.941557,0.941557,0.275068,11.0,2,0.9735,0.666489,0.666489,-0.275068,12.714285714285714,4
18,82,202,0,0.5381,1.07617,1.07617,-1.3127699999999998,16.285714285714285,2,2.2766,2.38894,2.38894,1.3127699999999998,7.724137931034483,8
19,88,87,0,0.9614,0.901889,0.901889,-0.4118609999999999,18.22222222222222,7,1.7441,1.31375,1.31375,0.4118609999999999,17.0,11
20,92,89,1,1.2096,0.467281,0.467281,-0.046465,7.142857142857143,11,1.3137,0.513746,0.513746,0.046465,11.296296296296296,2
21,72,80,3,1.7878999999999998,2.02665,2.02665,0.57755,10.586206896551724,7,0.9794,1.4491,1.4491,-0.57755,6.185185185185185,11
22,88,85,3,0.7476,0.299792,0.299792,-0.5919760000000001,27.166666666666668,4,1.8615,0.891768,0.891768,0.5919760000000001,3.466666666666667,19
23,86,78,1,1.3347,1.66056,1.66056,-0.0371999999999999,9.76,3,1.3554,1.69776,1.69776,0.0371999999999999,4.555555555555555,10
24,202,77,0,1.1136,0.964343,0.964343,-0.308427,7.904761904761905,7,1.5890999999999995,1.27277,1.27277,0.308427,12.384615384615383,7
25,84,76,0,0.4487,0.696665,0.696665,-1.329745,15.464285714285714,5,2.3714,2.02641,2.02641,1.329745,13.0,5
26,81,74,3,2.1543,1.57513,1.57513,0.939907,7.076923076923077,11,0.5808,0.635223,0.635223,-0.939907,27.666666666666668,0
27,71,91,0,0.9139,0.28888,0.28888,-0.3504359999999999,11.583333333333334,7,1.6075,0.639316,0.639316,0.3504359999999999,28.153846153846157,6
28,75,83,1,2.4128,2.29649,2.29649,1.4867469999999998,7.5,13,0.4139,0.809743,0.809743,-1.4867469999999998,11.0,4
29,82,87,3,2.7561,2.74317,1.982,1.49608,12.12,4,0.1583999999999999,0.48592,0.48592,-1.49608,7.071428571428571,6
30,83,88,1,1.5454,2.30834,2.30834,0.2302999999999997,5.0227272727272725,16,1.2271,2.07804,2.07804,-0.2302999999999997,7.081081081081081,9
31,80,84,0,0.1987,1.02153,1.02153,-2.54428,14.823529411764708,2,2.7208,3.56581,3.56581,2.54428,12.285714285714286,24
32,78,92,1,1.8456,1.2493,0.488131,-0.2924029999999999,7.5,4,0.8487,0.780534,0.780534,0.2924029999999999,12.733333333333333,5
33,87,71,3,1.3252,0.701676,0.701676,-0.026421,54.0,1,1.2967,0.728097,0.728097,0.026421,6.5,5
34,74,86,0,0.6358,1.15026,1.15026,-0.9671299999999998,20.55555555555556,1,2.1463,2.11739,2.11739,0.9671299999999998,11.8,4
35,85,75,3,0.5635,0.598313,0.598313,-1.0495070000000002,12.210526315789474,6,2.1916,1.64782,1.64782,1.0495070000000002,6.782608695652174,8
36,77,82,1,2.6803,2.03694,2.03694,1.697974,5.9375,6,0.2008,0.338966,0.338966,-1.697974,8.0,7
37,76,72,3,1.543,0.807492,0.807492,0.2054329999999999,19.153846153846157,4,1.0732,0.602059,0.602059,-0.2054329999999999,9.382352941176473,6
38,89,202,0,0.3136,0.563524,0.563524,-1.6455859999999998,45.5,4,2.5363,2.20911,2.20911,1.6455859999999998,8.76923076923077,9
39,91,81,1,1.5188,0.661678,0.661678,0.222594,8.347826086956522,0,1.049,0.439084,0.439084,-0.222594,7.378378378378378,1
40,71,83,3,2.0028,1.36224,1.36224,0.7132269999999999,7.727272727272727,7,0.6912,0.649013,0.649013,-0.7132269999999999,44.25,0
41,92,77,1,1.245,0.643512,0.643512,-0.067161,11.266666666666667,4,1.3611,0.710673,0.710673,0.067161,8.4,13
42,86,91,1,0.5712999999999999,0.854291,0.854291,-1.062029,19.375,2,2.1958,1.91632,1.91632,1.062029,8.130434782608695,12
43,202,85,1,1.7384,1.45847,1.45847,0.40205,9.791666666666666,6,0.9737,1.05642,1.05642,-0.40205,9.916666666666666,3
44,84,74,3,1.4978,0.750244,0.750244,0.229982,7.823529411764706,7,1.0988,0.520262,0.520262,-0.229982,17.58823529411765,2
45,81,87,0,0.5005999999999999,0.37835,0.37835,-0.8819700000000001,7.176470588235294,4,2.2367000000000004,1.26032,1.26032,0.8819700000000001,13.041666666666666,5
46,72,78,3,0.7107,1.62886,0.867691,-0.932359,22.95,4,2.067,2.56122,1.80005,0.932359,5.2105263157894735,14
47,75,89,0,0.8067,1.71191,1.71191,0.69205,6.6923076923076925,7,1.9713,2.5422,1.01986,-0.69205,12.391304347826088,6
48,88,80,1,1.3518,1.02093,1.02093,-0.03499,14.904761904761903,2,1.305,1.05592,1.05592,0.03499,5.717948717948718,17
49,82,76,3,1.9629,1.08401,1.08401,0.6454139999999999,11.77777777777778,1,0.7170000000000001,0.438596,0.438596,-0.6454139999999999,5.826086956521739,2
50,83,82,1,0.8226,0.673535,0.673535,-0.5911649999999999,16.7,4,1.8651,1.2647,1.2647,0.5911649999999999,5.464285714285714,10
51,80,71,0,0.0219,0.228896,0.228896,-2.913284,49.375,2,2.9628,3.14218,3.14218,2.913284,18.2,6
52,78,75,0,0.1793,0.453547,0.453547,-1.660853,7.4375,5,2.7068,2.1144,2.1144,1.660853,8.96551724137931,1
53,91,88,3,1.8743,1.78953,1.78953,1.426925,11.2,13,0.8489,1.12374,0.362605,-1.426925,21.3,2
54,87,72,1,0.5026999999999999,0.475885,0.475885,-1.052715,10.85,3,2.2529,1.5286,1.5286,1.052715,12.0,8
55,89,81,0,2.0207,1.27452,1.27452,0.7542740000000001,15.0,10,0.6964999999999999,0.520246,0.520246,-0.7542740000000001,14.538461538461538,5
56,74,202,0,0.2299,0.456323,0.456323,-1.888307,14.555555555555555,3,2.6530000000000005,2.34463,2.34463,1.888307,9.545454545454543,8
57,77,84,1,0.3172,0.156398,0.156398,-1.240092,6.857142857142857,0,2.4667,1.39649,1.39649,1.240092,10.32,4
58,76,92,0,0.3542,0.473814,0.473814,-1.337456,19.0,2,2.4671000000000003,1.81127,1.81127,1.337456,11.4,3
59,85,86,0,0.9843,1.13994,1.13994,-0.4220900000000001,7.434782608695652,6,1.7169,1.56203,1.56203,0.4220900000000001,9.541666666666666,4
60,71,88,3,2.4370000000000003,2.30634,2.30634,1.616057,7.769230769230769,12,0.3933999999999999,0.690283,0.690283,-1.616057,25.789473684210527,1
61,91,78,0,0.9219,0.616109,0.616109,-0.4559809999999999,12.884615384615383,4,1.7394,1.07209,1.07209,0.4559809999999999,5.407407407407407,3
62,75,92,1,0.8319,0.957718,0.957718,-0.6200120000000001,6.724137931034483,9,1.8726,1.57773,1.57773,0.6200120000000001,7.65,1
63,87,76,0,1.3159999999999998,1.4384,0.677228,-0.884402,8.03125,5,1.4005999999999998,1.56163,1.56163,0.884402,8.04,10
64,77,85,0,0.5162,0.478187,0.478187,-0.927323,4.821428571428571,2,2.2364,1.40551,1.40551,0.927323,7.580645161290323,1
65,84,86,1,1.076,1.18603,1.18603,-0.36639,13.5,1,1.6415,1.55242,1.55242,0.36639,7.074074074074074,6
66,80,83,0,0.3612,0.330699,0.330699,-0.310758,11.285714285714286,6,2.4297,1.40263,0.641457,0.310758,8.225806451612904,3
67,89,72,0,1.7560999999999998,2.13558,1.37441,-0.24949,13.45,7,0.9917,1.6239,1.6239,0.24949,7.444444444444445,4
68,82,74,0,1.5762,1.14587,1.14587,0.247135,6.807692307692308,6,1.0953,0.898735,0.898735,-0.247135,11.857142857142858,3
69,81,202,0,0.5123,0.697342,0.697342,-0.943038,9.75,0,2.2397,1.64038,1.64038,0.943038,12.409090909090908,5
70,83,91,1,0.3149999999999999,0.552062,0.552062,-1.596388,44.0,0,2.5284,2.14845,2.14845,1.596388,6.325,17
71,92,81,3,2.1011,2.84138,2.84138,1.09734,9.294117647058824,5,0.7121,1.74404,1.74404,-1.09734,17.357142857142858,4
72,78,80,3,1.1498,1.01515,1.01515,-0.1526400000000001,7.571428571428571,7,1.5286999999999995,1.16779,1.16779,0.1526400000000001,20.82608695652174,2
73,72,71,0,0.3414,0.37205,0.37205,-1.29811,17.25,6,2.4744,1.67016,1.67016,1.29811,16.083333333333332,7
74,88,82,0,0.5676,2.32314,1.56197,0.2120900000000001,17.35,7,2.2716000000000003,3.75041,1.34988,-0.2120900000000001,5.529411764705882,16
75,86,75,0,0.3494,0.650379,0.650379,-1.5425209999999998,10.0,5,2.4899,2.1929,2.1929,1.5425209999999998,6.0344827586206895,5
76,74,77,0,0.1274,0.92175,0.92175,-2.7892200000000003,24.727272727272727,3,2.8157,3.71097,3.71097,2.7892200000000003,10.36,16
77,202,87,3,0.6537,1.51813,1.51813,-1.09039,6.3,8,2.1516,2.60852,2.60852,1.09039,7.588235294117647,8
78,85,84,0,1.8086,2.26827,1.5071,0.5098610000000001,11.058823529411764,6,0.9257,1.75841,0.997239,-0.5098610000000001,10.633333333333333,8
79,76,89,1,1.572,0.934042,0.934042,0.3174220000000001,7.925925925925926,8,1.0692,0.61662,0.61662,-0.3174220000000001,17.875,3
80,87,91,1,0.7686,0.222999,0.222999,-0.4559249999999999,10.46875,2,1.7727,0.678924,0.678924,0.4559249999999999,6.25,11
81,74,85,0,0.9484,0.867568,0.867568,-0.5082319999999999,21.3125,0,1.7481999999999998,1.3758,1.3758,0.5082319999999999,8.130434782608695,8
82,77,83,3,2.2738,1.47081,1.47081,1.029319,4.7317073170731705,10,0.4918,0.441491,0.441491,-1.029319,7.612903225806452,6
83,84,75,0,1.0348,0.773436,0.773436,-0.2825739999999999,14.5,3,1.5979,1.05601,1.05601,0.2825739999999999,16.05,4
84,76,78,1,1.6917,1.77354,1.01238,0.316277,24.76923076923077,1,1.0017,1.45724,0.696103,-0.316277,4.461538461538462,8
85,81,88,0,0.8503999999999999,1.8643,1.8643,-0.7620100000000001,3.954545454545455,20,1.9247,2.62631,2.62631,0.7620100000000001,12.192307692307692,8
86,92,72,3,1.141,1.32187,1.32187,-0.2337699999999998,14.23076923076923,2,1.5895,1.55564,1.55564,0.2337699999999998,13.290322580645162,6
87,89,80,1,0.7389,0.989916,0.989916,-0.850824,14.11111111111111,8,2.0214,1.84074,1.84074,0.850824,13.61111111111111,7
88,82,86,3,0.4751,0.73967,0.73967,-1.29762,9.375,3,2.3345,2.03729,2.03729,1.29762,5.32,4
89,202,71,0,1.6813,1.18709,1.18709,0.3704199999999999,5.590909090909091,6,0.9961,0.81667,0.81667,-0.3704199999999999,13.6,3
90,83,92,0,0.0275,0.684259,0.684259,-3.645541,13.0,2,2.954,4.3298,4.3298,3.645541,8.4,19
91,80,202,0,0.2420999999999999,0.510067,0.510067,-0.965793,13.043478260869565,3,2.6274,2.23703,1.47586,0.965793,5.5,12
92,72,84,1,0.9244,0.694419,0.694419,-0.4533710000000001,13.181818181818182,4,1.759,1.14779,1.14779,0.4533710000000001,4.90625,16
93,91,74,3,2.6974,1.90484,1.90484,1.648162,8.241379310344827,5,0.184,0.256678,0.256678,-1.648162,25.615384615384617,10
94,75,76,3,0.628,0.562442,0.562442,-0.847568,7.206896551724138,5,2.1103,1.41001,1.41001,0.847568,8.391304347826088,8
95,86,87,0,0.3271,0.258953,0.258953,-1.309677,9.375,6,2.4724,1.56863,1.56863,1.309677,13.75,5
96,85,81,1,0.1204,0.528668,0.528668,-2.540872,9.761904761904765,5,2.8156,3.06954,3.06954,2.540872,5.2,9
97,71,82,3,2.4927,2.54173,2.54173,1.669463,8.055555555555555,11,0.3639,0.872267,0.872267,-1.669463,14.36842105263158,3
98,88,89,0,0.3017,0.727924,0.727924,-1.839306,13.31578947368421,5,2.5646000000000004,2.56723,2.56723,1.839306,7.371428571428571,14
99,78,77,3,1.2447,0.727981,0.727981,-0.038042,5.566666666666666,5,1.3764,0.766023,0.766023,0.038042,7.5,7
100,92,91,0,0.8296,0.526656,0.526656,-0.5764940000000001,6.7368421052631575,6,1.8499,1.10315,1.10315,0.5764940000000001,8.28,7
101,87,80,3,2.5164,1.97201,1.97201,1.440105,11.928571428571429,12,0.3255,0.531905,0.531905,-1.440105,9.55,7
102,89,78,0,0.8008,0.400837,0.400837,-0.555939,26.0,3,1.843,0.956776,0.956776,0.555939,7.470588235294118,3
103,202,88,1,1.2454999999999998,1.70189,1.70189,-0.163,8.333333333333334,15,1.5175999999999998,1.86489,1.86489,0.163,9.678571428571429,4
104,74,75,0,0.8903999999999999,0.540434,0.540434,-0.464846,20.88235294117647,1,1.7601,1.00528,1.00528,0.464846,7.391304347826087,9
105,81,71,1,0.6379,0.560875,0.560875,-0.917855,14.176470588235292,2,2.1004,1.47873,1.47873,0.917855,7.523809523809524,15
106,77,72,1,2.168,1.31898,0.557814,0.049488,8.32,7,0.5645,0.508326,0.508326,-0.049488,11.478260869565217,4
107,84,83,0,2.3856,1.77699,1.77699,1.256503,8.96774193548387,14,0.4191,0.520487,0.520487,-1.256503,11.652173913043478,4
108,82,85,3,1.3099999999999998,1.24867,1.24867,-0.0351700000000001,11.409090909090908,2,1.3814,1.28384,1.28384,0.0351700000000001,4.333333333333333,3
109,76,86,3,1.2448,0.694441,0.694441,-0.070767,12.75,1,1.3768,0.765208,0.765208,0.070767,9.63157894736842,11
110,83,89,3,0.873,1.2791,1.2791,-0.7228300000000003,14.333333333333334,2,1.8888,2.00193,2.00193,0.7228300000000003,5.956521739130435,12
111,80,76,0,0.003,0.0930471,0.0930471,-4.2730229,35.54545454545455,1,2.9943,4.36607,4.36607,4.2730229,10.857142857142858,16
112,72,81,0,0.8150999999999999,1.11958,1.11958,-0.7069300000000001,13.857142857142858,4,1.9317,1.82651,1.82651,0.7069300000000001,5.285714285714286,9
113,75,77,1,1.5276999999999998,0.889971,0.889971,0.2040779999999999,5.5,6,1.1185,0.685893,0.685893,-0.2040779999999999,8.608695652173912,9
114,88,84,0,0.5429,0.957011,0.957011,-1.3061089999999995,16.333333333333332,4,2.2619,2.26312,2.26312,1.3061089999999995,7.525,16
115,86,202,0,0.4705,0.402285,0.402285,-1.076425,7.076923076923077,5,2.2969000000000004,1.47871,1.47871,1.076425,4.382352941176471,9
116,85,92,3,0.8734,1.27532,1.27532,-0.6677500000000001,15.052631578947368,1,1.8601,1.94307,1.94307,0.6677500000000001,3.1538461538461537,8
117,78,87,0,0.9235,0.952958,0.952958,-0.520132,6.473684210526316,9,1.7998,1.47309,1.47309,0.520132,12.851851851851851,7
118,91,82,3,2.2481,2.16438,2.16438,1.22194,4.0,6,0.5483,0.94244,0.94244,-1.22194,13.333333333333334,2
119,71,74,1,1.0588,0.863156,0.863156,-0.2691239999999999,6.2,14,1.6318,1.13228,1.13228,0.2691239999999999,20.857142857142858,3
120,92,71,1,0.5442,1.0873,1.0873,-0.45733,23.09090909090909,11,2.2776,2.3058,1.54463,0.45733,10.52,7
121,87,85,0,0.6562,0.875424,0.875424,-0.8348260000000001,14.176470588235292,6,2.0779,1.71025,1.71025,0.8348260000000001,10.296296296296296,14
122,89,91,0,0.1537,0.230407,0.230407,-1.538443,19.53846153846154,1,2.7343,1.76885,1.76885,1.538443,6.04,8
123,202,75,0,0.8225,2.10013,2.10013,-0.8818099999999998,6.0344827586206895,8,1.9742,2.98194,2.98194,0.8818099999999998,8.076923076923077,7
124,77,80,1,1.0509,0.761171,0.761171,-0.270159,5.451612903225806,11,1.6221,1.03133,1.03133,0.270159,13.6,1
125,84,78,1,1.444,1.50956,0.748395,-0.7142049999999999,19.5,3,1.2658,1.4626,1.4626,0.7142049999999999,3.764705882352941,9
126,76,83,3,1.99,1.05603,1.05603,0.74077,11.952380952380953,12,0.6601,0.31526,0.31526,-0.74077,15.11111111111111,3
127,81,86,0,0.513,0.246562,0.246562,-0.853248,8.19047619047619,2,2.1861,1.09981,1.09981,0.853248,16.0,3
128,74,88,3,2.3767,2.13214,2.13214,1.327759,10.071428571428571,8,0.4357,0.804381,0.804381,-1.327759,9.25,3
129,82,72,0,1.1608,0.934335,0.934335,-0.1967549999999999,13.375,4,1.5235,1.13109,1.13109,0.1967549999999999,12.2,1
130,92,86,1,1.6612999999999998,1.0006,1.0006,0.3221139999999999,7.8125,4,1.0115,0.678486,0.678486,-0.3221139999999999,8.857142857142858,11
131,78,71,3,0.6592,0.192439,0.192439,-0.609302,6.611111111111111,2,1.924,0.801741,0.801741,0.609302,6.027027027027027,6
132,75,87,3,1.4543,1.3012,1.3012,0.0619199999999999,9.052631578947368,5,1.2539,1.23928,1.23928,-0.0619199999999999,11.333333333333334,6
133,89,85,0,0.8728,1.29092,1.29092,-0.62012,21.22222222222222,2,1.8367,1.91104,1.91104,0.62012,7.555555555555555,10
134,84,202,0,0.7788,0.789519,0.789519,-0.7525510000000001,11.964285714285714,4,1.9452,1.54207,1.54207,0.7525510000000001,7.75,6
135,76,81,3,1.2444,1.24431,1.24431,-0.1687099999999999,8.233333333333333,2,1.4463,1.41302,1.41302,0.1687099999999999,9.555555555555555,2
136,83,74,0,0.2734,0.570955,0.570955,-1.802365,11.91304347826087,3,2.5887999999999995,2.37332,2.37332,1.802365,8.25,13
137,80,82,0,0.329,0.289204,0.289204,-1.430266,7.916666666666667,3,2.4836,1.71947,1.71947,1.430266,12.838709677419354,12
138,72,91,1,0.4724,0.29547,0.29547,-0.98418,8.805555555555555,1,2.2667,1.27965,1.27965,0.98418,11.294117647058824,7
139,77,88,3,1.901,1.0386,1.0386,0.6265959999999999,7.586206896551724,8,0.7567999999999999,0.412004,0.412004,-0.6265959999999999,13.96,2
140,91,76,1,1.8773,1.06151,0.300343,-0.2859619999999999,12.391304347826088,4,0.7852999999999999,0.586305,0.586305,0.2859619999999999,9.46875,3
141,87,77,1,0.8378,0.268395,0.268395,-0.39548,7.958333333333333,4,1.7084,0.663875,0.663875,0.39548,6.903225806451613,13
142,88,72,0,0.1949,0.385845,0.385845,-1.101685,9.434782608695652,5,2.6963000000000004,2.2487,1.48753,1.101685,10.0,17
143,86,80,0,1.83,2.16232,2.16232,0.6765799999999997,7.095238095238095,22,0.9306,1.48574,1.48574,-0.6765799999999997,15.0,7
144,202,92,0,1.0792,1.2646,1.2646,-0.37284,6.44,12,1.654,1.63744,1.63744,0.37284,11.214285714285714,11
145,85,83,0,1.0072,2.02073,1.25956,-1.2440099999999998,6.206896551724138,6,1.7521,2.50357,2.50357,1.2440099999999998,10.08695652173913,3
146,82,78,1,1.5098999999999998,1.17369,1.17369,0.2149019999999999,17.0,4,1.1708999999999998,0.958788,0.958788,-0.2149019999999999,4.458333333333333,5
147,71,75,0,0.6997,1.0083,1.0083,-0.96867,9.342857142857143,6,2.0575,1.97697,1.97697,0.96867,6.428571428571429,7
148,81,84,0,0.6271,0.998148,0.998148,-1.116942,7.52,3,2.1607,2.11509,2.11509,1.116942,7.481481481481482,8
149,74,89,3,0.597,0.799261,0.799261,-1.029439,18.125,2,2.1603,1.8287,1.8287,1.029439,6.7105263157894735,9
150,83,86,0,0.3458,0.938764,0.938764,-0.6882559999999999,8.884615384615385,3,2.4839,2.38819,1.62702,0.6882559999999999,8.275862068965518,11
151,92,74,0,2.4957000000000003,1.713,0.951835,0.555677,7.315789473684211,7,0.3273,0.396158,0.396158,-0.555677,8.03225806451613,2
152,80,91,0,0.6282,0.435091,0.435091,-0.783529,10.714285714285714,0,2.0763000000000003,1.21862,1.21862,0.783529,7.533333333333333,11
153,78,85,1,1.8192,0.898532,0.898532,0.40044,7.611111111111111,5,0.8217,0.498092,0.498092,-0.40044,7.419354838709677,4
154,75,88,3,2.0943,1.13411,1.13411,0.7735019999999999,8.3,8,0.5943,0.360608,0.360608,-0.7735019999999999,9.6875,4
155,77,81,1,0.9134,0.870324,0.870324,0.2959199999999999,8.964285714285714,5,1.7945000000000002,1.33557,0.574404,-0.2959199999999999,8.2,4
156,76,71,0,0.3204,0.266303,0.266303,-1.170997,15.538461538461538,4,2.4801,1.4373,1.4373,1.170997,8.235294117647058,3
157,89,87,0,1.3936,1.87114,1.87114,0.0757099999999999,13.391304347826088,10,1.3549000000000002,1.79543,1.79543,-0.0757099999999999,5.951219512195122,5
158,84,82,3,0.6161,0.731022,0.731022,-0.947238,7.769230769230769,2,2.1419,1.67826,1.67826,0.947238,8.91304347826087,7
159,72,202,0,1.5517,0.972265,0.972265,0.224557,10.214285714285714,4,1.1068,0.747708,0.747708,-0.224557,8.0,5
160,71,89,1,1.7778,1.06851,1.06851,0.492704,10.63157894736842,7,0.8913,0.575806,0.575806,-0.492704,23.153846153846157,3
161,91,84,3,1.8847,1.45331,1.45331,0.6274250000000001,14.882352941176473,2,0.8313999999999999,0.825885,0.825885,-0.6274250000000001,7.851851851851852,6
162,88,78,0,0.8203,0.760531,0.760531,-0.6543090000000001,19.05263157894737,4,1.8868,1.41484,1.41484,0.6543090000000001,3.75,19
163,202,76,0,0.3616,1.30117,1.30117,-0.8662999999999998,9.235294117647058,12,2.5012,2.92864,2.16747,0.8662999999999998,8.363636363636363,4
164,74,72,0,0.3002,0.597999,0.597999,-1.614661,16.25,2,2.5607,2.21266,2.21266,1.614661,8.137931034482758,4
165,82,92,0,0.5189,0.655135,0.655135,-1.118325,11.73076923076923,3,2.2634,1.77346,1.77346,1.118325,7.947368421052632,6
166,81,75,0,0.6574,0.659983,0.659983,-0.7913570000000001,5.727272727272728,11,2.0821,1.45134,1.45134,0.7913570000000001,9.055555555555555,9
167,87,83,1,0.9287,0.754219,0.754219,-0.5643610000000001,12.258064516129032,8,1.7729,1.31858,1.31858,0.5643610000000001,6.25925925925926,10
168,86,77,3,2.3178,2.18418,2.18418,1.283921,7.222222222222222,5,0.4989,0.900259,0.900259,-1.283921,9.6,6
169,85,80,3,2.2214,1.45482,1.45482,1.043151,10.84,4,0.5312,0.411669,0.411669,-1.043151,11.043478260869565,6
170,83,202,0,0.6531,1.21752,0.456385,-0.921325,8.685714285714285,7,2.103,2.13888,1.37771,0.921325,12.27777777777778,11
171,92,87,3,1.8058,1.06708,1.06708,0.45501,11.428571428571429,5,0.8775999999999999,0.61207,0.61207,-0.45501,10.32258064516129,8
172,80,81,0,0.0283999999999999,0.45944,0.45944,-3.1082,16.526315789473685,4,2.9513000000000003,3.56764,3.56764,3.1082,8.227272727272727,14
173,78,74,3,2.1896,1.30288,1.30288,0.923433,12.25,3,0.5474,0.379447,0.379447,-0.923433,11.541666666666666,4
174,72,85,3,1.7337,1.39552,0.634351,-0.374939,14.789473684210526,2,0.9777,1.00929,1.00929,0.374939,5.518518518518518,4
175,75,82,3,1.2866,1.35719,1.35719,-0.11582,9.208333333333334,5,1.4261,1.47301,1.47301,0.11582,10.2,9
176,89,86,0,0.6578999999999999,1.03151,0.270375,-1.591095,16.952380952380953,1,2.0775,1.86147,1.86147,1.591095,7.666666666666667,10
177,77,91,3,0.9067,0.85573,0.85573,-0.49978,13.4,1,1.8049,1.35551,1.35551,0.49978,9.25,5
178,84,71,0,2.0369,1.41578,1.41578,0.814312,14.63157894736842,10,0.686,0.601468,0.601468,-0.814312,13.428571428571429,6
179,76,88,3,1.0152,2.10224,1.34107,-1.3033500000000002,10.26923076923077,14,1.7505,2.64442,2.64442,1.3033500000000002,9.8,4
180,71,77,1,1.4964,0.845626,0.845626,0.1946329999999999,13.1,6,1.1384999999999998,0.650993,0.650993,-0.1946329999999999,18.0,7
181,91,75,3,0.2403,0.180127,0.180127,-1.543013,11.037037037037036,0,2.5995000000000004,1.72314,1.72314,1.543013,8.136363636363637,5
182,88,92,1,1.0237,0.962215,0.962215,-0.423645,15.470588235294118,4,1.6741,1.38586,1.38586,0.423645,7.333333333333333,17
183,86,72,0,0.8723,1.07321,1.07321,-0.6402399999999999,18.714285714285715,5,1.8746,1.71345,1.71345,0.6402399999999999,7.15625,10
184,202,78,1,1.1287,0.328577,0.328577,-0.077102,8.045454545454545,5,1.3231,0.405679,0.405679,0.077102,4.666666666666667,4
185,74,80,1,1.2417,0.521788,0.521788,-0.0066669999999999,10.454545454545457,21,1.3173,0.528455,0.528455,0.0066669999999999,11.958333333333334,1
186,85,76,0,1.4541,1.35813,1.35813,0.1041400000000001,6.483870967741935,6,1.2048,1.25399,1.25399,-0.1041400000000001,6.964285714285714,4
187,82,89,1,2.4352,2.2613,2.2613,1.3733,4.933333333333334,6,0.3745,0.888,0.888,-1.3733,7.44,1
188,81,83,3,2.672,3.35886,2.59769,1.48929,10.555555555555555,7,0.2303,1.1084,1.1084,-1.48929,5.076923076923077,7
189,87,84,0,0.1898,1.00374,1.00374,-2.27284,15.38888888888889,1,2.717,3.27658,3.27658,2.27284,23.88235294117647,12
190,71,78,1,0.6514,0.575995,0.575995,-0.8110949999999999,15.541666666666666,4,2.0644,1.38709,1.38709,0.8110949999999999,4.962962962962963,7
191,91,72,0,0.6689,0.957698,0.957698,-0.999122,6.454545454545454,7,2.105,1.95682,1.95682,0.999122,7.689655172413793,10
192,87,75,1,0.4794,1.09438,1.09438,0.2272809999999999,14.3,5,2.3412,2.38944,0.867099,-0.2272809999999999,6.947368421052632,10
193,88,77,0,0.1389,0.979558,0.218389,-3.414941,23.727272727272727,1,2.7861,3.63333,3.63333,3.414941,6.607142857142857,20
194,86,92,1,1.6915999999999998,1.65582,1.65582,0.4094299999999999,6.606060606060606,2,1.0292,1.24639,1.24639,-0.4094299999999999,12.61111111111111,3
