home_team_id,away_team_id,result,away_expected_points,away_xg,away_ppda,away_deep_completions,home_expected_points,home_xg,home_ppda,home_deep_completions,home_rating,away_rating,wins,draws,losses,oppos_wins,oppos_draws,oppos_losses,goals,shots,shotontarget,cornerkicks,fouls,yellowcards,redcards,oppos_goals,oppos_shots,oppos_shotontarget,oppos_cornerkicks,oppos_fouls,oppos_yellowcards,oppos_redcards
90,72,3,2.6442,2.70178,8.285714285714286,5,0.2358,0.919248,9.24,2,2.5,2.8452380952380953,0.19999999999999996,-0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40000000000000013,-0.1999999999999993,-1.7999999999999998,-1.7999999999999998,3.0,0.40000000000000013,0.4,0.0,-1.0,-1.333333333333333,3.0,3.666666666666666,1.0,-0.3333333333333333
81,220,1,1.8862,2.03179,6.333333333333333,9,0.8782000000000001,1.30774,17.333333333333332,5,3.0714285714285716,3.4615384615384617,0.0,-0.2,0.19999999999999996,0.0,0.6666666666666666,0.3333333333333333,0.19999999999999996,-5.200000000000001,-0.39999999999999947,0.40000000000000036,-0.1999999999999993,-0.3999999999999999,0.0,-0.33333333333333326,0.0,-0.3333333333333339,0.33333333333333304,-2.333333333333334,0.0,0.0
92,83,1,0.8312,1.48025,6.636363636363637,4,1.9502,2.24562,11.166666666666666,4,3.6363636363636362,2.1436507936507936,0.2,-0.6,0.39999999999999997,0.0,0.0,1.0,-0.3999999999999999,2.1999999999999993,-1.0,1.2000000000000002,-1.3999999999999986,-0.19999999999999973,-0.4,-1.6666666666666665,-1.333333333333334,-3.0,-0.6666666666666661,3.333333333333334,1.9999999999999998,0.0
82,88,0,2.9067,3.25139,7.32,21,0.0569999999999999,0.420293,21.41176470588235,6,2.0714285714285716,2.050793650793651,-0.6000000000000001,0.2,0.4,0.0,0.3333333333333333,0.6666666666666666,-1.8,-5.199999999999999,-2.0,-2.6000000000000005,-0.5999999999999996,0.8,0.0,-0.6666666666666666,-13.666666666666664,-4.333333333333334,-4.666666666666667,-3.333333333333332,0.0,0.0
220,90,1,0.7739,0.280048,15.363636363636363,3,1.8077,0.76201,7.15,7,1.3571428571428572,1.8461538461538463,-0.4,0.39999999999999997,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.40000000000000013,2.8000000000000007,1.5999999999999996,1.2000000000000002,-5.199999999999999,-0.3999999999999999,-0.2,0.33333333333333337,-1.0,-0.33333333333333304,-0.6666666666666665,2.333333333333334,0.6666666666666666,0.0
72,78,0,0.2206,0.865323,7.863636363636363,8,2.6689,2.79103,8.129032258064516,2,3.5,2.0714285714285716,0.4,-0.19999999999999996,-0.2,0.3333333333333333,0.6666666666666666,0.0,0.8,3.799999999999999,2.4,1.8000000000000003,1.4000000000000004,0.19999999999999996,0.2,0.6666666666666666,10.333333333333332,1.6666666666666667,2.0,0.0,-0.6666666666666667,0.3333333333333333
229,75,1,0.7931,0.527366,6.5,3,1.8959,1.14491,15.38888888888889,6,2.2142857142857144,1.4206349206349207,-0.2,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0000000000000002,-3.1999999999999993,-3.4,0.0,-0.5999999999999996,0.0,0.0,-0.3333333333333335,-2.0,1.0,-1.666666666666666,2.999999999999999,0.33333333333333326,-0.3333333333333333
79,87,3,2.671,2.07331,8.148148148148149,13,0.2038,0.383495,45.42857142857143,3,1.4285714285714286,3.0,-0.8,0.4,0.4,0.0,0.3333333333333333,0.6666666666666666,-1.6,-0.1999999999999993,-2.8000000000000003,-1.6000000000000005,2.0,1.0,0.2,-1.3333333333333335,-8.666666666666666,-3.0,-4.333333333333334,1.666666666666666,0.6666666666666666,0.0
74,92,3,1.5452,0.892699,9.92,2,1.1051000000000002,0.694025,7.444444444444445,6,1.9293650793650792,2.8333333333333335,0.19999999999999996,-0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3999999999999999,3.1999999999999993,3.1999999999999997,1.5999999999999996,6.800000000000001,0.7999999999999998,0.0,-1.0,-0.6666666666666661,-1.9999999999999996,2.0000000000000004,2.0,-1.0,0.0
83,86,0,0.3126,1.16662,19.55555555555556,4,2.5614,3.02257,5.655172413793103,16,4.500793650793651,2.0714285714285716,0.0,0.20000000000000007,-0.2,1.0,0.0,0.0,0.3999999999999999,0.5999999999999996,0.8000000000000003,0.40000000000000036,2.0,0.3999999999999999,0.4,1.3333333333333335,3.666666666666667,0.9999999999999998,-1.333333333333334,-2.0,1.3333333333333335,0.0
